isTest,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,fea20,fea21,fea22,fea23,fea24,sid,class
0,-2.131188,0.050693,-0.559675,2.061603,0.197926,0.312516,-1.107097,-0.011296,-0.12755,1.059934,-0.003552,0.090922,-1.772053,0.010017,-0.365862,1.722604,0.170062,0.235454,-1.98759,0.208316,-0.364582,1.844192,0.243469,0.215556,6,5.0
0,-0.394138,-1.684525,-0.887147,0.839239,1.444885,0.372187,-0.556258,-0.708399,-0.414997,0.885191,0.338648,0.311271,-0.493879,-1.295704,-0.687201,0.912208,1.002029,0.333604,-0.324004,-1.485202,-0.780558,0.910869,1.368039,0.225737,7,1.0
0,-0.184957,-0.689794,-1.274442,1.012896,1.046143,-1.164372,-0.752975,-0.474135,-0.285095,0.928027,-0.129945,-0.775435,-0.510903,-0.625217,-0.889495,1.026425,0.508899,-1.083679,-0.371381,-0.554012,-1.222764,0.987634,0.900383,-0.988435,8,6.0
0,-0.578464,-1.89147,-0.779209,2.216731,0.190293,-0.777482,-0.614899,-0.751598,-0.205324,1.150339,-0.004879,-0.241605,-0.626729,-1.501488,-0.597957,1.732826,0.059733,-0.534806,-0.448326,-1.631004,-0.853542,2.072623,-0.017569,-0.815191,9,3.0
0,-0.50913,-1.746548,-0.458742,0.808464,-1.698808,-0.685575,-0.591644,-0.691169,-0.0096,0.72112,-0.73998,-0.271922,-0.610878,-1.329092,-0.311606,0.815104,-1.309549,-0.53792,-0.436606,-1.486012,-0.534794,0.819945,-1.474041,-0.784341,10,2.0
0,-1.021792,-0.91507,-1.259381,1.241873,0.223739,-1.500809,-0.807316,-0.455147,-0.182296,0.910455,-0.222673,-0.594246,-0.993502,-0.684072,-0.763622,1.182189,-0.020959,-1.143438,-1.000162,-0.849718,-0.93771,1.172134,-0.008335,-1.4236,11,6.0
0,-0.472998,-1.566299,-0.948786,0.649993,-1.631275,-0.656196,-0.768933,-0.45888,-0.097928,0.598062,-0.742416,-0.023732,-0.610393,-1.047992,-0.604364,0.671496,-1.23832,-0.382088,-0.620324,-1.530961,-0.884428,0.455626,-1.465858,-0.580716,12,1.0
0,-0.851622,0.431404,-1.756791,1.031662,0.656323,-1.369973,-0.950715,-0.057348,-0.547386,1.035183,-0.192924,-0.395693,-0.876799,0.197908,-1.245425,1.024769,0.330877,-1.010422,-0.779768,0.422557,-1.669453,0.93715,0.528326,-1.037046,13,4.0
0,-0.927859,-1.975463,-0.708996,0.986502,-1.763803,-0.840915,-0.684963,-0.818782,-0.125645,0.624943,-0.753936,-0.211494,-0.865008,-1.551004,-0.417944,0.86238,-1.382716,-0.477593,-0.889485,-1.711871,-0.774533,0.957645,-1.648147,-0.647505,14,6.0
0,-0.480473,-2.094851,-1.108412,1.641222,-1.774533,0.292273,-0.724993,-0.886925,-0.537552,0.777038,-0.822956,0.575032,-0.599065,-1.684662,-0.933411,1.318994,-1.434595,0.51659,-0.587917,-1.927655,-1.157738,1.467091,-1.792899,0.247889,15,3.0
0,-0.542234,-1.766819,-0.642661,0.583244,-1.710138,-0.785507,-0.569212,-0.733694,-0.061412,0.608399,-0.766751,-0.305344,-0.58935,-1.37151,-0.39858,0.624329,-1.414776,-0.624801,-0.654327,-1.671664,-0.43986,0.413307,-1.483807,-0.830577,16,2.0
0,-0.559527,-1.714764,-0.70845,0.622133,-1.716417,-0.515254,-0.548159,-0.719769,-0.063991,0.607389,-0.76275,-0.255634,-0.593916,-1.314737,-0.386856,0.61596,-1.45317,-0.4602,-0.641525,-1.572574,-0.459458,0.719069,-1.627776,-0.526795,17,3.0
0,-0.517703,-1.814204,-0.670541,2.232158,0.201323,-0.109357,-0.679173,-0.75068,-0.196594,1.136054,-0.069106,0.080853,-0.663662,-1.371235,-0.508142,1.759165,0.062003,-0.018474,-0.462784,-1.517897,-0.711953,1.989838,0.309843,-0.111906,18,2.0
0,-0.550697,-1.592406,-0.900848,2.087594,0.162767,0.445382,-0.668818,-0.621483,-0.28894,1.02905,-0.068062,0.27805,-0.650699,-1.255289,-0.718074,1.642137,0.008505,0.372991,-0.686467,-1.544008,-0.799959,1.931917,0.211986,0.402694,19,2.0
0,0.646337,-0.566482,-1.056043,0.521205,1.107433,-0.33658,-0.486147,-0.606088,-0.429057,0.610522,0.196875,-0.665915,0.087756,-0.670098,-0.815986,0.540177,0.840575,-0.566029,0.385068,-0.534179,-1.117425,0.429461,0.93039,-0.253797,20,6.0
0,0.721707,0.198651,-0.121279,-0.723417,0.030267,-0.299999,-0.106544,-0.748248,-0.872838,1.037222,-1.087304,0.102658,0.683189,0.010893,-0.533903,-0.289913,-0.435126,-0.603016,0.681833,-0.123832,-0.560434,-0.159781,-0.093997,-0.229646,21,4.0
0,-0.423516,-2.062913,-1.017532,1.959251,-1.015132,1.079047,-0.692979,-0.774891,-0.546225,0.848424,-0.447469,0.767031,-0.556953,-1.548356,-0.851342,1.446586,-0.722363,1.001591,-0.562194,-1.868219,-1.022225,1.758488,-0.994361,0.952713,22,3.0
0,-1.573363,-0.677683,-1.305814,1.096251,-0.710536,-1.147652,-1.007337,-0.40619,-0.266426,0.884707,-0.571038,-0.115683,-1.410675,-0.565656,-0.850988,1.229407,-0.630961,-0.718834,-1.401962,-0.528665,-1.204315,1.123139,-0.804584,-1.047204,23,5.0
0,-0.042074,0.972976,-1.629705,-0.512938,0.905692,-0.884625,-0.979886,0.039914,-0.676492,0.658745,0.132848,-0.951866,-0.396079,0.65154,-1.229459,-0.049604,0.579889,-0.995395,-0.158791,0.817623,-1.429438,-0.305374,0.714557,-1.477483,24,4.0
0,0.523842,-0.340397,-0.438593,-0.651358,-0.509378,-0.702791,-0.59614,-0.533696,-0.517505,0.638376,-0.828542,-0.551833,0.152626,-0.176979,-0.676441,-0.328879,-0.466836,-0.767251,0.381172,-0.36606,-0.586667,-0.332517,-0.308661,-0.695346,1,4.0
0,-0.504822,-1.565751,-0.8096,1.921566,-0.577987,-0.322715,-0.665595,-0.672921,-0.203554,1.060961,-0.134932,0.068326,-0.609512,-1.210907,-0.626801,1.567378,-0.390821,-0.136124,-0.469777,-1.405923,-0.682834,1.78822,-0.661215,-0.273161,2,3.0
0,-0.564518,-1.68007,-0.692193,2.049918,0.387776,-0.168438,-0.63591,-0.765184,-0.195618,1.094967,0.17195,0.019993,-0.631206,-1.312783,-0.510092,1.641473,0.35642,-0.082773,-0.661446,-1.500013,-0.510687,1.964036,0.262044,-0.235009,3,3.0
0,0.521834,0.008109,-0.138258,-0.599095,-0.387196,-0.535157,-0.270771,-0.539353,-0.7205,0.511493,-1.08286,-0.353897,0.226461,0.035866,-0.596541,-0.380824,-0.547611,-0.696041,0.31909,0.040091,-0.257772,-0.620315,-0.566844,-0.460769,4,4.0
0,-0.667251,-1.98214,-0.810671,2.269076,0.21392,-0.78807,-0.658146,-0.754649,-0.237105,1.227231,0.029038,-0.177235,-0.638795,-1.58232,-0.680891,1.934985,0.133423,-0.508569,-0.505706,-1.722322,-0.801253,2.166275,-0.048115,-0.704665,5,3.0
0,-2.076393,0.140576,-0.510582,1.982451,0.253106,0.325898,-1.108818,0.039478,-0.083412,1.015795,0.030447,0.105597,-1.716279,0.079712,-0.32007,1.529672,0.138261,0.19729,-1.886323,0.264019,-0.293637,1.758298,0.302987,0.219313,6,5.0
0,-0.391195,-1.674962,-0.885097,0.819507,1.424415,0.3502,-0.555607,-0.707408,-0.41576,0.871084,0.34091,0.303841,-0.493482,-1.290407,-0.685811,0.880619,0.985517,0.31362,-0.320832,-1.481432,-0.783599,0.825441,1.222378,0.187453,7,1.0
0,0.045483,-0.477403,-1.271161,0.87199,1.069841,-1.155408,-0.824393,-0.501241,-0.167315,0.848909,0.030228,-0.70672,-0.368667,-0.49378,-0.941468,0.871939,0.57776,-1.070115,-0.178052,-0.468677,-1.315398,0.843839,1.014154,-0.870091,8,6.0
0,-0.573282,-1.882027,-0.77185,2.193074,0.312645,-0.766683,-0.609913,-0.749142,-0.20167,1.147912,0.059201,-0.235169,-0.621262,-1.48274,-0.590236,1.823015,0.197445,-0.563281,-0.447448,-1.637366,-0.813055,2.073487,0.087995,-0.789358,9,3.0
0,-0.510284,-1.756798,-0.455485,1.147123,-1.517461,-0.740423,-0.588491,-0.69968,-0.022023,0.775497,-0.712856,-0.266593,-0.605836,-1.335592,-0.320191,1.002227,-1.229074,-0.555736,-0.431886,-1.500644,-0.534942,1.190852,-1.374882,-0.797013,10,2.0
0,-0.919439,-0.479145,-1.399721,1.110636,0.925623,-1.089303,-0.834541,-0.381975,-0.279751,0.900219,-0.040555,-0.657431,-0.884012,-0.485776,-0.931515,1.07227,0.510683,-0.986753,-0.93186,-0.537482,-1.279201,1.076442,0.761448,-1.264382,11,6.0
0,-0.477374,-1.570642,-0.944902,0.646091,-1.628694,-0.651861,-0.769004,-0.459322,-0.098262,0.598522,-0.744283,-0.022241,-0.609952,-1.047955,-0.605833,0.671779,-1.237263,-0.377786,-0.624059,-1.519454,-0.879214,0.455482,-1.464489,-0.58065,12,1.0
0,-0.504934,0.558647,-1.666194,0.651748,0.76886,-1.270453,-0.916073,0.012431,-0.586964,1.004768,-0.166063,-0.457365,-0.68087,0.287756,-1.19361,0.778656,0.409477,-0.954039,-0.469347,0.5424,-1.594261,0.629846,0.673421,-1.046887,13,4.0
0,-1.070415,-1.938343,-0.773838,1.230009,-1.540225,-0.936302,-0.722713,-0.762412,-0.127666,0.670555,-0.749067,-0.190021,-1.001103,-1.519008,-0.498229,1.021555,-1.226953,-0.500748,-1.016856,-1.675812,-0.84441,1.25011,-1.391159,-0.896467,14,6.0
0,-0.464515,-2.010338,-1.090935,1.792008,-1.476824,0.454498,-0.705241,-0.848867,-0.540794,0.825399,-0.697619,0.611364,-0.581383,-1.616668,-0.919979,1.412278,-1.173768,0.622322,-0.59509,-1.780896,-1.10471,1.619654,-1.517952,0.407682,15,3.0
0,-0.520721,-1.783238,-0.640577,0.723134,-1.673299,-0.772507,-0.565152,-0.736071,-0.060164,0.61773,-0.768902,-0.305321,-0.583774,-1.363908,-0.392302,0.685874,-1.358447,-0.580394,-0.645884,-1.648621,-0.426023,0.480533,-1.524758,-0.726166,16,2.0
0,-0.562152,-1.71578,-0.712413,0.680322,-1.695436,-0.513122,-0.548034,-0.719057,-0.063633,0.607643,-0.762279,-0.255244,-0.592945,-1.317924,-0.387797,0.628195,-1.462828,-0.455271,-0.639714,-1.574186,-0.462029,0.76826,-1.625483,-0.542866,17,3.0
0,-0.513239,-1.808059,-0.671119,2.196052,0.419703,-0.049205,-0.676974,-0.752201,-0.194342,1.145284,0.023789,0.084789,-0.655262,-1.392031,-0.510973,1.739663,0.244292,0.017663,-0.462249,-1.518327,-0.707949,1.97026,0.507702,-0.023847,18,2.0
0,-0.536148,-1.585856,-0.89525,2.091743,0.21667,0.461842,-0.659338,-0.623436,-0.287385,1.019576,-0.049697,0.277674,-0.635323,-1.252133,-0.711453,1.649683,0.063292,0.385407,-0.683008,-1.5075,-0.785503,1.921108,0.26424,0.406674,19,2.0
0,0.76609,-0.302862,-0.909644,0.429283,1.012142,-0.291566,-0.450277,-0.598071,-0.424759,0.609214,0.203091,-0.678141,0.397854,-0.440481,-0.792233,0.525746,0.842035,-0.538574,0.500853,-0.324839,-1.032942,0.378598,0.89301,-0.342642,20,6.0
0,0.475266,0.05263,-0.105387,-0.678333,-0.061052,-0.491302,-0.034316,-0.842971,-1.010947,1.211296,-1.239885,0.080614,0.813168,0.045965,-0.59088,-0.204336,-0.5033,-0.863377,0.716258,-0.189949,-0.615791,-0.082994,-0.193535,-0.343832,21,4.0
0,-0.416941,-1.979308,-0.989733,1.945934,-0.621754,1.151464,-0.67874,-0.736548,-0.54338,0.832577,-0.271639,0.767981,-0.546728,-1.48606,-0.834812,1.437738,-0.42937,1.03164,-0.536943,-1.835738,-1.014501,1.863542,-0.690936,1.018406,22,3.0
0,-1.784069,-0.342087,-1.292604,1.274678,-0.389228,-1.12582,-1.086966,-0.330074,-0.304032,0.981305,-0.484446,-0.080956,-1.551402,-0.343635,-0.819663,1.272938,-0.383003,-0.703451,-1.60153,-0.221018,-1.196932,1.338378,-0.483873,-0.926566,23,5.0
0,0.345951,0.950967,-1.231708,-0.662699,0.586495,-0.718646,-0.741945,0.220329,-0.739954,0.591515,0.143841,-0.967058,-0.212674,0.727019,-1.184349,-0.24136,0.511379,-0.897062,0.155122,0.931854,-1.189695,-0.677269,0.401982,-1.040256,24,4.0
0,0.372282,0.099757,-0.250388,-0.645455,-0.555969,-0.834707,-0.526093,-0.563987,-0.732529,0.641868,-0.823806,-0.551368,0.137758,-0.131498,-0.537585,-0.305258,-0.397293,-0.728957,0.380195,-0.362941,-0.603428,-0.414913,-0.246866,-0.622987,1,4.0
0,-0.495935,-1.569814,-0.803328,1.981537,-0.388943,-0.291207,-0.658397,-0.678477,-0.206098,1.066033,-0.0622,0.080381,-0.601511,-1.211982,-0.625443,1.601333,-0.234834,-0.107235,-0.649273,-1.477833,-0.715241,1.878864,-0.493018,-0.254229,2,3.0
0,-0.563617,-1.669917,-0.697997,2.039854,0.335023,-0.197492,-0.634362,-0.765372,-0.196087,1.094306,0.172223,0.018265,-0.632323,-1.301747,-0.504801,1.640686,0.353743,-0.089407,-0.654423,-1.514288,-0.516163,1.950185,0.233274,-0.238347,3,3.0
0,0.579952,0.090609,-0.07281,-0.626848,-0.3288,-0.560636,-0.278155,-0.534101,-0.750871,0.499522,-0.886763,-0.379932,0.159948,0.008608,-0.437295,-0.441555,-0.480066,-0.735252,0.328811,0.102486,-0.169891,-0.656511,-0.499291,-0.483576,4,4.0
0,-0.656847,-1.97897,-0.821472,2.25701,0.217647,-0.804613,-0.658632,-0.756828,-0.23603,1.226685,0.034179,-0.179322,-0.639563,-1.583436,-0.68003,1.932859,0.139169,-0.517186,-0.50417,-1.734272,-0.802532,2.155817,-0.039298,-0.719803,5,3.0
0,-2.061281,0.193753,-0.451662,2.00079,0.291666,0.356177,-1.116176,0.065542,-0.059077,1.0193,0.070224,0.119183,-1.695303,0.107779,-0.29203,1.55184,0.175599,0.222461,-1.896722,0.311756,-0.259213,1.74085,0.328456,0.218783,6,5.0
0,-0.392239,-1.68226,-0.894013,0.874782,1.430079,0.325217,-0.556112,-0.709056,-0.417072,0.877799,0.347223,0.304918,-0.493092,-1.296482,-0.689219,0.887108,0.997188,0.313295,-0.31812,-1.48859,-0.789217,0.868901,1.221582,0.19463,7,1.0
0,0.251095,-0.324568,-1.231757,0.637284,1.232251,-0.831209,-0.656627,-0.449629,-0.422367,0.775825,0.116369,-0.754272,-0.182704,-0.40766,-1.004813,0.67393,0.856083,-0.962312,0.023226,-0.241891,-1.216844,0.662787,0.927286,-0.79988,8,6.0
0,-0.567619,-1.881211,-0.776727,2.16729,0.389161,-0.77244,-0.607992,-0.753998,-0.205236,1.141825,0.104909,-0.233285,-0.613132,-1.525006,-0.616648,1.807438,0.25342,-0.562341,-0.435898,-1.622791,-0.814049,2.06534,0.163992,-0.762511,9,3.0
0,-0.507186,-1.753507,-0.46024,1.444456,-1.31105,-0.720092,-0.583306,-0.704197,-0.031591,0.869498,-0.643135,-0.262266,-0.599421,-1.336696,-0.326653,1.237882,-1.064948,-0.552164,-0.429349,-1.435847,-0.517339,1.445765,-1.158903,-0.778278,10,2.0
0,-0.761328,-0.28052,-1.651575,0.977878,1.098095,-0.944625,-0.756349,-0.359162,-0.422493,0.858019,0.071218,-0.700642,-0.927321,-0.386858,-1.086872,0.996272,0.672535,-0.936066,-0.803698,-0.367654,-1.451036,0.98233,0.84414,-1.070016,11,6.0
0,-0.483627,-1.574744,-0.946463,0.641761,-1.640662,-0.644875,-0.772793,-0.460343,-0.09859,0.597262,-0.745969,-0.018496,-0.614499,-1.052019,-0.607276,0.671214,-1.239916,-0.37379,-0.642762,-1.496695,-0.864489,0.461482,-1.50104,-0.587313,12,1.0
0,-0.113787,0.713512,-1.611456,0.406726,0.637643,-1.140073,-0.857181,0.031001,-0.657988,0.950742,-0.053698,-0.596864,-0.377203,0.437191,-1.283132,0.571187,0.4523,-0.94978,-0.236106,0.501778,-1.368233,0.418718,0.533195,-0.804051,13,4.0
0,-1.258222,-1.733009,-0.977367,1.560049,-0.951596,-1.03884,-0.803017,-0.68625,-0.19232,0.739824,-0.759515,-0.172933,-1.132553,-1.350403,-0.617079,1.267815,-0.895145,-0.624804,-1.202485,-1.533326,-1.040858,1.515976,-0.833257,-0.856509,14,6.0
0,-0.46489,-1.995165,-1.095148,2.09247,-0.927174,0.75192,-0.70867,-0.834985,-0.563634,0.9879,-0.459895,0.677908,-0.584468,-1.581363,-0.936582,1.643847,-0.728899,0.806827,-0.57685,-1.861324,-1.156626,1.951158,-1.022343,0.681659,15,3.0
0,-0.514784,-1.801182,-0.655184,0.896777,-1.614545,-0.797434,-0.56241,-0.738357,-0.05795,0.657214,-0.743343,-0.301602,-0.581308,-1.366623,-0.390423,0.822816,-1.313636,-0.583067,-0.643333,-1.645486,-0.423654,0.784214,-1.589688,-0.73402,16,2.0
0,-0.553139,-1.730179,-0.706112,0.784662,-1.697793,-0.510743,-0.55192,-0.726396,-0.06353,0.638094,-0.744991,-0.250578,-0.590932,-1.327388,-0.38954,0.719016,-1.388212,-0.439068,-0.636816,-1.585337,-0.45982,0.84446,-1.568926,-0.59753,17,3.0
0,-0.514222,-1.807771,-0.664448,2.161039,0.648566,0.015527,-0.675827,-0.751754,-0.190334,1.165944,0.114259,0.085957,-0.649725,-1.403794,-0.513829,1.752613,0.389892,0.050452,-0.459883,-1.535431,-0.707438,1.904459,0.682663,0.030587,18,2.0
0,-0.524657,-1.58601,-0.884848,2.062536,0.232648,0.457415,-0.650156,-0.626804,-0.285311,1.028374,-0.029838,0.277141,-0.624763,-1.25009,-0.708085,1.627165,0.066267,0.380687,-0.674097,-1.501275,-0.774575,1.900158,0.265603,0.400287,19,2.0
0,0.443689,-0.214726,-0.796747,0.519374,1.035704,-0.343325,-0.432726,-0.554725,-0.392546,0.621114,0.005729,-0.730233,0.145383,-0.370699,-0.750777,0.531116,0.722769,-0.564494,0.111357,-0.385616,-0.766072,0.39394,0.852441,-0.298719,20,6.0
0,0.533945,0.147541,0.125093,-0.442093,-0.330553,-0.611541,-0.076784,-0.734706,-0.901922,1.091474,-1.121957,0.103594,0.703058,0.089985,-0.479392,-0.026399,-0.599436,-1.024462,0.59494,-0.029859,-0.345456,0.130265,-0.281492,-0.781789,21,4.0
0,-0.398047,-1.826729,-0.943686,1.845006,-0.244766,1.085815,-0.637047,-0.682758,-0.54588,0.773092,-0.14171,0.692233,-0.515612,-1.372385,-0.811063,1.402021,-0.165452,0.981789,-0.528207,-1.614901,-0.942424,1.74407,-0.358772,0.997948,22,3.0
0,-1.954734,-0.003974,-1.12784,1.436848,-0.054827,-1.002569,-1.16271,-0.225541,-0.270207,1.022248,-0.419367,-0.064449,-1.686135,-0.125586,-0.805302,1.371385,-0.166757,-0.590464,-1.709468,0.004641,-1.054571,1.494148,-0.201307,-0.869022,23,5.0
0,0.573949,0.818702,-0.838431,-0.900167,0.266013,-0.731119,-0.710939,0.25981,-0.711962,0.50295,0.196533,-0.977371,0.007741,0.655253,-0.858569,-0.293256,0.448734,-0.840396,0.377287,0.856328,-0.792932,-0.523825,0.172728,-0.774583,24,4.0
0,0.297769,0.131993,-0.452534,-0.782841,-0.532075,-0.809882,-0.67368,-0.525502,-0.593025,0.689039,-0.816451,-0.535196,0.00632,-0.043376,-0.684426,-0.280722,-0.290681,-0.684571,0.344337,0.048408,-0.550115,-0.407055,-0.254313,-0.794207,1,4.0
0,-0.501577,-1.515698,-0.810895,2.031765,-0.151191,-0.25504,-0.652845,-0.686176,-0.21005,1.088835,0.025083,0.085363,-0.593705,-1.212493,-0.625598,1.76475,-0.024051,-0.122697,-0.617331,-1.416269,-0.778744,1.946599,-0.249701,-0.237104,2,3.0
0,-0.563932,-1.669104,-0.697335,2.041501,0.329233,-0.205873,-0.63356,-0.765251,-0.195703,1.09446,0.171089,0.014992,-0.631227,-1.299986,-0.505089,1.642561,0.344239,-0.100117,-0.656875,-1.504383,-0.511172,1.948352,0.204357,-0.272282,3,3.0
0,0.591861,0.086276,-0.057076,-0.634169,-0.290934,-0.553603,-0.281607,-0.531398,-0.757017,0.498777,-0.884363,-0.385568,0.159639,0.007436,-0.438893,-0.456069,-0.443668,-0.739556,0.28701,0.117045,-0.17108,-0.668463,-0.465304,-0.494707,4,4.0
0,-0.670234,-1.98312,-0.811757,2.255695,0.20817,-0.822738,-0.659536,-0.758312,-0.233249,1.230323,0.038331,-0.185923,-0.64158,-1.585019,-0.679263,1.874341,0.138426,-0.511986,-0.507623,-1.717344,-0.796042,2.140192,-0.037161,-0.740886,5,3.0
0,-2.072798,0.143534,-0.468173,2.012376,0.273116,0.350461,-1.136299,0.074546,-0.060323,1.014733,0.070491,0.118449,-1.697132,0.111725,-0.28696,1.555089,0.176312,0.224246,-1.944943,0.312239,-0.285994,1.768914,0.304011,0.221846,6,5.0
0,-0.387847,-1.660841,-0.897508,0.930144,1.423403,0.322265,-0.554106,-0.705278,-0.41768,0.872283,0.339031,0.296729,-0.491282,-1.28783,-0.688871,0.895289,0.991148,0.307979,-0.317825,-1.476398,-0.789342,0.978488,1.332581,0.194692,7,1.0
0,0.406933,-0.261848,-1.077767,0.336373,1.262813,-0.488547,-0.663049,-0.59322,-0.342948,0.630084,0.113935,-0.797903,-0.020657,-0.411156,-0.948264,0.512993,0.766841,-0.819508,0.161182,-0.194735,-1.080121,0.290082,1.229248,-0.539517,8,6.0
0,-0.563156,-1.882895,-0.780631,2.159336,0.428351,-0.774177,-0.604154,-0.757609,-0.205914,1.151194,0.116066,-0.231484,-0.609595,-1.505927,-0.613801,1.799149,0.288562,-0.552091,-0.430914,-1.6676,-0.803837,2.066033,0.200328,-0.745022,9,3.0
0,-0.476364,-1.788041,-0.482003,1.833397,-0.878547,-0.66477,-0.578917,-0.718089,-0.046074,1.019329,-0.443268,-0.250569,-0.587247,-1.375788,-0.349155,1.502568,-0.720206,-0.498137,-0.415567,-1.468921,-0.535414,1.790742,-0.738711,-0.699162,10,2.0
0,-0.564445,-0.103436,-1.717694,0.86671,1.265834,-0.75746,-0.870149,-0.358027,-0.384043,0.797708,0.215002,-0.715703,-0.766347,-0.195195,-1.180517,0.846783,0.862148,-0.893509,-0.638266,-0.226153,-1.481694,0.868631,1.119135,-0.864337,11,6.0
0,-0.488327,-1.574353,-0.945831,0.64358,-1.634385,-0.64113,-0.778831,-0.456744,-0.097406,0.596817,-0.746939,-0.014676,-0.616182,-1.048067,-0.605784,0.671902,-1.240434,-0.369439,-0.651941,-1.482472,-0.856461,0.462916,-1.491756,-0.578743,12,1.0
0,0.223019,0.756019,-1.410101,-0.043669,0.793503,-1.029355,-0.787512,0.061776,-0.74737,0.84038,0.021961,-0.707271,-0.154576,0.505685,-1.190171,0.25757,0.461398,-0.838979,0.129113,0.59427,-1.054752,0.165454,0.484062,-0.850235,13,4.0
0,-1.303543,-1.559876,-1.159505,1.67108,-0.443143,-1.032132,-0.824872,-0.630542,-0.236414,0.826604,-0.583021,-0.192442,-1.162521,-1.185118,-0.726361,1.331381,-0.587291,-0.607814,-1.240724,-1.342501,-1.179811,1.589356,-0.409877,-0.699967,14,6.0
0,-0.465131,-1.931218,-1.080466,2.087245,-0.610408,0.84307,-0.698536,-0.808612,-0.56221,0.971212,-0.287294,0.666527,-0.581926,-1.51615,-0.917495,1.599838,-0.452837,0.837299,-0.560559,-1.800051,-1.137574,1.967641,-0.704877,0.766602,15,3.0
0,-0.501706,-1.820416,-0.667141,1.160918,-1.493672,-0.852652,-0.550323,-0.743499,-0.0599,0.763995,-0.639068,-0.303033,-0.568113,-1.375313,-0.395686,1.044758,-1.197512,-0.607344,-0.631174,-1.652021,-0.433526,1.041998,-1.469033,-0.756997,16,2.0
0,-0.536596,-1.762382,-0.733163,0.980452,-1.639825,-0.563962,-0.565863,-0.76485,-0.078911,0.726198,-0.634884,-0.239235,-0.587289,-1.357333,-0.398952,0.885474,-1.338256,-0.460139,-0.634007,-1.602697,-0.45873,0.8374,-1.643152,-0.469141,17,3.0
0,-0.517044,-1.811283,-0.658884,2.12388,0.726629,0.020225,-0.674848,-0.751028,-0.1866,1.151373,0.162669,0.089536,-0.648023,-1.409824,-0.513327,1.754706,0.485449,0.067602,-0.463859,-1.498665,-0.694377,1.853071,0.762829,0.054744,18,2.0
0,-0.521564,-1.5817,-0.880667,1.982289,0.197737,0.441951,-0.645206,-0.628168,-0.284229,1.017873,-0.02937,0.274134,-0.617745,-1.250119,-0.704116,1.536894,0.052574,0.352169,-0.668904,-1.498947,-0.780393,1.880776,0.27171,0.396892,19,2.0
0,0.437826,-0.185618,-0.769318,0.527752,1.000371,-0.395746,-0.406418,-0.55097,-0.4045,0.614107,0.040518,-0.732837,0.170104,-0.347822,-0.762695,0.525361,0.729128,-0.558903,-0.014735,-0.406756,-0.735591,0.398238,0.862855,-0.305263,20,6.0
0,1.277576,0.026675,-0.460088,-0.457545,-0.32813,-0.606376,-0.080737,-0.738829,-0.910361,1.096861,-1.122401,0.104892,0.937225,-0.153291,-0.566837,-0.03788,-0.599298,-1.027734,1.246905,-0.012009,-0.550105,0.133593,-0.250002,-0.75693,21,4.0
0,-0.37635,-1.802061,-0.928218,1.762009,-0.003785,1.067429,-0.62242,-0.678099,-0.545024,0.773349,-0.059823,0.67781,-0.504017,-1.358713,-0.801432,1.299626,-0.030425,0.934722,-0.487899,-1.695138,-0.947649,1.707513,-0.170185,0.985694,22,3.0
0,-2.098613,0.183078,-0.948103,1.634002,0.182899,-0.809914,-1.19567,-0.16227,-0.259237,1.071152,-0.321897,-0.05671,-1.797349,0.051784,-0.713611,1.495203,0.020846,-0.491128,-1.84387,0.208536,-0.950169,1.627199,-0.0063,-0.707404,23,5.0
0,0.627142,0.162943,-1.008706,-0.857198,0.30785,-0.708063,-0.674625,0.301934,-0.687396,0.445537,0.267569,-0.981391,0.230535,0.292777,-0.869126,-0.339336,0.477807,-0.79799,0.478739,0.027409,-0.738777,-0.590521,0.159843,-0.649418,24,4.0
0,0.062438,0.329044,-0.685466,-0.493971,-0.054251,-0.71634,-0.796923,-0.450246,-0.53899,0.841067,-0.771187,-0.473944,-0.250828,0.140763,-0.704332,0.065846,0.029542,-0.574948,0.053048,0.200691,-0.806053,-0.486259,-0.144266,-0.803718,1,4.0
0,-0.487637,-1.521628,-0.811801,2.052745,-0.048099,-0.234476,-0.651434,-0.687039,-0.210979,1.092585,0.071187,0.087538,-0.591356,-1.212181,-0.625731,1.771026,0.038455,-0.118864,-0.608244,-1.431083,-0.786875,2.011744,-0.168495,-0.247898,2,3.0
0,-0.565633,-1.66945,-0.689836,2.036889,0.322679,-0.233105,-0.633585,-0.765137,-0.195077,1.095,0.169023,0.009969,-0.630443,-1.299501,-0.50559,1.646071,0.328913,-0.112557,-0.658831,-1.495436,-0.515656,1.958238,0.180953,-0.278067,3,3.0
